suite_id,year,district,stage,file_path,file_type,source_type,question_range,status,notes
2024_unknown_district_一模,2024,,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/202404各区一模试题分类（按模块）/2024届各区一模试题分类汇编必修2 .docx,docx,module-classification,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/202404各区一模试题分类（按模块）/2024届各区一模试题分类汇编必修2 .docx; metadata_needs_review
2024_unknown_district_一模,2024,,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/202404各区一模试题分类（按模块）/2024届各区一模试题分类汇编必修3.docx,docx,module-classification,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/202404各区一模试题分类（按模块）/2024届各区一模试题分类汇编必修3.docx; metadata_needs_review
2024_unknown_district_一模,2024,,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/202404各区一模试题分类（按模块）/2024届各区一模试题分类汇编必修4.docx,docx,module-classification,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/202404各区一模试题分类（按模块）/2024届各区一模试题分类汇编必修4.docx; metadata_needs_review
2024_unknown_district_一模,2024,,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/202404各区一模试题分类（按模块）/2024届各区一模试题分类汇编选必1.docx,docx,module-classification,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/202404各区一模试题分类（按模块）/2024届各区一模试题分类汇编选必1.docx; metadata_needs_review
2024_unknown_district_一模,2024,,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/202404各区一模试题分类（按模块）/2024届各区一模试题分类汇编选必2.docx,docx,module-classification,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/202404各区一模试题分类（按模块）/2024届各区一模试题分类汇编选必2.docx; metadata_needs_review
2024_unknown_district_一模,2024,,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/202404各区一模试题分类（按模块）/2024届各区一模试题分类汇编选必3.doc,doc,module-classification,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/202404各区一模试题分类（按模块）/2024届各区一模试题分类汇编选必3.doc; metadata_needs_review
2024_东城_一模,2024,东城,一模,/Users/wanglifei/Desktop/2024模拟题/2024东城一模/试卷/试卷.pdf,pdf,paper,,inventory-only,
2024_东城_一模,2024,东城,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024东城一模/北京市东城区2023-2024学年度第二学期高三综合练习（一）思想政治试卷(1).pdf,pdf,paper,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024东城一模/试卷/试卷.pdf
2024_东城_一模,2024,东城,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024东城一模/北京市东城区2023-2024学年度第二学期高三综合练习（一）思想政治答案(1).pdf,pdf,reference-answer,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024东城一模/细则/补充材料/北京市东城区2023-2024学年度第二学期高三综合练习（一）思想政治答案(1).pdf
2024_东城_一模,2024,东城,一模,/Users/wanglifei/Desktop/2024模拟题/2024东城一模/细则/细则.pptx,pptx,rubric,,inventory-only,
2024_东城_一模,2024,东城,一模,/Users/wanglifei/Desktop/2024模拟题/2024东城一模/细则/补充材料/北京市东城区2023-2024学年度第二学期高三综合练习（一）思想政治答案(1).pdf,pdf,rubric,,inventory-only,
2024_东城_一模,2024,东城,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024东城一模/2024东城一模政治评标1.pptx,pptx,rubric,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024东城一模/细则/细则.pptx
2024_东城_二模,2024,东城,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/16题/16题二模阅卷总结.docx,docx,marking-report,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/16题/16题二模阅卷总结.docx
2024_东城_二模,2024,东城,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/17题/17(1).docx,docx,marking-report,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/17题/17(1).docx
2024_东城_二模,2024,东城,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/17题/17-2.docx,docx,marking-report,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/17题/17-2.docx
2024_东城_二模,2024,东城,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/18题/18(1).docx,docx,marking-report,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/18题/18(1).docx
2024_东城_二模,2024,东城,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/18题/18（2）.docx,docx,marking-report,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/18题/18（2）.docx
2024_东城_二模,2024,东城,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/19题/19（1）.docx,docx,marking-report,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/19题/19（1）.docx
2024_东城_二模,2024,东城,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/19题/19（2）.docx,docx,marking-report,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/19题/19（2）.docx
2024_东城_二模,2024,东城,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/21题/20小题二模阅卷总结.docx,docx,marking-report,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/21题/20小题二模阅卷总结.docx
2024_东城_二模,2024,东城,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/21题/21.docx,docx,marking-report,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/21题/21.docx
2024_东城_二模,2024,东城,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/21题/21题(1).pptx,pptx,marking-report,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/21题/21题(1).pptx
2024_东城_二模,2024,东城,二模,/Users/wanglifei/Desktop/2024模拟题/东城二模/试卷/试卷.pdf,pdf,paper,,inventory-only,
2024_东城_二模,2024,东城,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/001北京市东城区2023-2024学年度第二学期高三综合练习（二）思想政治.pdf,pdf,paper,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/东城二模/试卷/试卷.pdf
2024_东城_二模,2024,东城,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/002北京市东城区2023-2024学年度第二学期高三综合练习（二）思想政治答案.pdf,pdf,reference-answer,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/补充材料/细则.pdf
2024_东城_二模,2024,东城,二模,/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/16题/16题二模阅卷总结.docx,docx,rubric,,inventory-only,
2024_东城_二模,2024,东城,二模,/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/16题/16题评分细则.pptx,pptx,rubric,,inventory-only,
2024_东城_二模,2024,东城,二模,/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/17题/17(1).docx,docx,rubric,,inventory-only,
2024_东城_二模,2024,东城,二模,/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/17题/17-2.docx,docx,rubric,,inventory-only,
2024_东城_二模,2024,东城,二模,/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/18题/18(1).docx,docx,rubric,,inventory-only,
2024_东城_二模,2024,东城,二模,/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/18题/18（2）.docx,docx,rubric,,inventory-only,
2024_东城_二模,2024,东城,二模,/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/19题/19（1）.docx,docx,rubric,,inventory-only,
2024_东城_二模,2024,东城,二模,/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/19题/19（2）.docx,docx,rubric,,inventory-only,
2024_东城_二模,2024,东城,二模,/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/21题/20小题二模阅卷总结.docx,docx,rubric,,inventory-only,
2024_东城_二模,2024,东城,二模,/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/21题/21.docx,docx,rubric,,inventory-only,
2024_东城_二模,2024,东城,二模,/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/21题/21题(1).pptx,pptx,rubric,,inventory-only,
2024_东城_二模,2024,东城,二模,/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/补充材料/细则.pdf,pdf,rubric,,inventory-only,
2024_东城_二模,2024,东城,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/16题/16题评分细则.pptx,pptx,rubric,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/16题/16题评分细则.pptx
2024_丰台_一模,2024,丰台,一模,/Users/wanglifei/Desktop/2024模拟题/丰台一模/试卷/试卷.pdf,pdf,paper,,inventory-only,
2024_丰台_一模,2024,丰台,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台一模/丰台高三一模政治试卷终版.pdf,pdf,paper,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/丰台一模/试卷/试卷.pdf
2024_丰台_一模,2024,丰台,一模,/Users/wanglifei/Desktop/2024模拟题/丰台一模/试卷/补充材料/2024北京丰台高三一模政治试题及答案.pdf,pdf,reference-answer,,inventory-only,
2024_丰台_一模,2024,丰台,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台一模/2024北京丰台高三一模政治试题及答案.pdf,pdf,reference-answer,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/丰台一模/试卷/补充材料/2024北京丰台高三一模政治试题及答案.pdf
2024_丰台_一模,2024,丰台,一模,/Users/wanglifei/Desktop/2024模拟题/丰台一模/细则/细则.docx,docx,rubric,,inventory-only,
2024_丰台_一模,2024,丰台,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台一模/丰台一模评标细则汇总.docx,docx,rubric,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/丰台一模/细则/细则.docx
2024_丰台_二模,2024,丰台,二模,/Users/wanglifei/Desktop/2024模拟题/丰台二模/试卷/试卷.pdf,pdf,paper,,inventory-only,
2024_丰台_二模,2024,丰台,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台二模/丰台高三二模政治试卷.pdf,pdf,paper,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/丰台二模/试卷/试卷.pdf
2024_丰台_二模,2024,丰台,二模,/Users/wanglifei/Desktop/2024模拟题/丰台二模/细则/细则.docx,docx,rubric,,inventory-only,
2024_丰台_二模,2024,丰台,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台二模/丰台政治二模阅卷评标.docx,docx,rubric,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/丰台二模/细则/细则.docx
2024_朝阳_一模,2024,朝阳,一模,/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/其他材料/202404朝阳高三政治一模试卷讲评.pptx,pptx,marking-report,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/细则.pptx
2024_朝阳_一模,2024,朝阳,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳一模/202404朝阳高三政治一模试卷讲评.pptx,pptx,marking-report,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/细则.pptx
2024_朝阳_一模,2024,朝阳,一模,/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/试卷/试卷.pdf,pdf,paper,,inventory-only,
2024_朝阳_一模,2024,朝阳,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳一模/202404朝阳高三一模试题.pdf,pdf,paper,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/试卷/试卷.pdf
2024_朝阳_一模,2024,朝阳,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳一模/202404朝阳高三政治质量检测一参考答案 上交版.docx,docx,reference-answer,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/补充材料/细则.docx
2024_朝阳_一模,2024,朝阳,一模,/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/细则.pptx,pptx,rubric,,inventory-only,
2024_朝阳_一模,2024,朝阳,一模,/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/补充材料/细则.docx,docx,rubric,,inventory-only,
2024_朝阳_一模,2024,朝阳,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳一模/2024朝阳一模政治评标.pptx,pptx,rubric,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/细则.pptx
2024_朝阳_二模,2024,朝阳,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳二模/2024年朝阳二模主观题阅卷总结.pdf,pdf,marking-report,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳二模/细则/细则.pdf
2024_朝阳_二模,2024,朝阳,二模,/Users/wanglifei/Desktop/2024模拟题/2024朝阳二模/试卷/试卷.pdf,pdf,paper,,inventory-only,
2024_朝阳_二模,2024,朝阳,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳二模/003202405朝阳高三二模政治试题.pdf,pdf,paper,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳二模/试卷/试卷.pdf
2024_朝阳_二模,2024,朝阳,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳二模/004202405朝阳高三政治质量检测二参考答案（以PDF为准）.docx,docx,reference-answer,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳二模/细则/补充材料/细则.docx
2024_朝阳_二模,2024,朝阳,二模,/Users/wanglifei/Desktop/2024模拟题/2024朝阳二模/细则/细则.pdf,pdf,rubric,,inventory-only,
2024_朝阳_二模,2024,朝阳,二模,/Users/wanglifei/Desktop/2024模拟题/2024朝阳二模/细则/补充材料/细则.docx,docx,rubric,,inventory-only,
2024_朝阳_期中,2024,朝阳,期中,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/试卷/补充材料/202411朝阳高三政治 期中1试题(1).pdf,pdf,paper,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/试卷/试卷.pdf
2024_朝阳_期中,2024,朝阳,期中,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/试卷/试卷.pdf,pdf,paper,,inventory-only,
2024_朝阳_期中,2024,朝阳,期中,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳期中/202411朝阳高三政治 期中1试题(1).pdf,pdf,paper,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/试卷/试卷.pdf
2024_朝阳_期中,2024,朝阳,期中,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳期中/202411朝阳高三政治 期中1试题.pdf,pdf,paper,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/试卷/试卷.pdf
2024_朝阳_期中,2024,朝阳,期中,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/细则/细则.docx,docx,rubric,,inventory-only,
2024_朝阳_期中,2024,朝阳,期中,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/细则/补充材料/2024.11期中政治朝阳评标2.docx,docx,rubric,,inventory-only,
2024_朝阳_期中,2024,朝阳,期中,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳期中/2024.11期中政治朝阳评标2.docx,docx,rubric,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/细则/补充材料/2024.11期中政治朝阳评标2.docx
2024_朝阳_期中,2024,朝阳,期中,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳期中/2024.11期中政治朝阳评标docx.docx,docx,rubric,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/细则/细则.docx
2024_海淀_一模,2024,海淀,一模,/Users/wanglifei/Desktop/2024模拟题/2024海淀一模/试卷/试卷.pdf,pdf,paper,,inventory-only,
2024_海淀_一模,2024,海淀,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024海淀一模/高三政治：一模试题.pdf,pdf,paper,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024海淀一模/试卷/试卷.pdf
2024_海淀_一模,2024,海淀,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024海淀一模/一模政治-答案.docx,docx,reference-answer,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024海淀一模/细则/补充材料/一模政治-答案.docx
2024_海淀_一模,2024,海淀,一模,/Users/wanglifei/Desktop/2024模拟题/2024海淀一模/细则/细则.docx,docx,rubric,,inventory-only,
2024_海淀_一模,2024,海淀,一模,/Users/wanglifei/Desktop/2024模拟题/2024海淀一模/细则/补充材料/一模政治-答案.docx,docx,rubric,,inventory-only,
2024_海淀_一模,2024,海淀,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024海淀一模/海淀区一模细则及答案docx.docx,docx,rubric,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024海淀一模/细则/细则.docx
2024_海淀_二模,2024,海淀,二模,/Users/wanglifei/Desktop/2024模拟题/海淀二模/试卷/补充材料/高三二模：政治试题（以PDF为准）(1).docx,docx,paper,,inventory-only,
2024_海淀_二模,2024,海淀,二模,/Users/wanglifei/Desktop/2024模拟题/海淀二模/试卷/试卷.pdf,pdf,paper,,inventory-only,
2024_海淀_二模,2024,海淀,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/海淀二模/高三二模：政治试题（以PDF为准）(1).docx,docx,paper,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/海淀二模/试卷/补充材料/高三二模：政治试题（以PDF为准）(1).docx
2024_海淀_二模,2024,海淀,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/海淀二模/高三政治：二模试题（海）(1).pdf,pdf,paper,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/海淀二模/试卷/试卷.pdf
2024_海淀_二模,2024,海淀,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/海淀二模/高三二模：政治答案(2).docx,docx,reference-answer,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/海淀二模/细则/补充材料/高三二模：政治答案(2).docx
2024_海淀_二模,2024,海淀,二模,/Users/wanglifei/Desktop/2024模拟题/海淀二模/细则/细则.docx,docx,rubric,,inventory-only,
2024_海淀_二模,2024,海淀,二模,/Users/wanglifei/Desktop/2024模拟题/海淀二模/细则/补充材料/高三二模：政治答案(2).docx,docx,rubric,,inventory-only,
2024_海淀_二模,2024,海淀,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/海淀二模/高三二模：政治答案+细则.docx,docx,rubric,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/海淀二模/细则/细则.docx
2024_海淀_期中,2024,海淀,期中,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024海淀期中/区里最后的讲评.pdf,pdf,marking-report,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024海淀期中/细则/细则.pdf
2024_海淀_期中,2024,海淀,期中,/Users/wanglifei/Desktop/2024模拟题/2024海淀期中/试卷/试卷.pdf,pdf,paper,,inventory-only,
2024_海淀_期中,2024,海淀,期中,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024海淀期中/海淀区2024～2025学年第一学期期中练习政治试题.pdf,pdf,paper,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024海淀期中/试卷/试卷.pdf
2024_海淀_期中,2024,海淀,期中,/Users/wanglifei/Desktop/2024模拟题/2024海淀期中/细则/细则.pdf,pdf,rubric,,inventory-only,
2024_石景山_一模,2024,石景山,一模,/Users/wanglifei/Desktop/2024模拟题/石景山一模/试卷/试卷.docx,docx,paper,,inventory-only,
2024_石景山_一模,2024,石景山,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/石景山一模/2024年石景山一模.pptx,pptx,paper,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/石景山一模/细则/细则.pptx
2024_石景山_一模,2024,石景山,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/石景山一模/2024北京石景山高三一模政治（教师版带答案）.docx,docx,reference-answer,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/石景山一模/试卷/试卷.docx
2024_石景山_一模,2024,石景山,一模,/Users/wanglifei/Desktop/2024模拟题/石景山一模/细则/细则.pptx,pptx,rubric,,inventory-only,
2024_西城_一模,2024,西城,一模,/Users/wanglifei/Desktop/2024模拟题/西城一模/试卷/试卷.docx,docx,paper,,inventory-only,
2024_西城_一模,2024,西城,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/西城一模/2024.4高三统一测试思想政治试卷.docx,docx,paper,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/西城一模/试卷/试卷.docx
2024_西城_一模,2024,西城,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/西城一模/2024.4高三统一测试思想政治答案.docx,docx,reference-answer,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/西城一模/细则/补充材料/2024.4高三统一测试思想政治答案.docx
2024_西城_一模,2024,西城,一模,/Users/wanglifei/Desktop/2024模拟题/西城一模/细则/细则.docx,docx,rubric,,inventory-only,
2024_西城_一模,2024,西城,一模,/Users/wanglifei/Desktop/2024模拟题/西城一模/细则/补充材料/2024.4高三统一测试思想政治答案.docx,docx,rubric,,inventory-only,
2024_西城_一模,2024,西城,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/西城一模/2024.4西城高三统一测试思想政治答案 阅卷细则（调整）.docx,docx,rubric,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/西城一模/细则/细则.docx
2024_西城_二模,2024,西城,二模,/Users/wanglifei/Desktop/2024模拟题/西城二模/其他材料/西城东城二模选择题讲评.pdf,pdf,marking-report,,inventory-only,
2024_西城_二模,2024,西城,二模,/Users/wanglifei/Desktop/2024模拟题/西城二模/其他材料/西城东城二模选择题讲评.pptx,pptx,marking-report,,inventory-only,
2024_西城_二模,2024,西城,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/西城二模/西城东城二模选择题讲评.pdf,pdf,marking-report,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/西城二模/其他材料/西城东城二模选择题讲评.pdf
2024_西城_二模,2024,西城,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/西城二模/西城东城二模选择题讲评.pptx,pptx,marking-report,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/西城二模/其他材料/西城东城二模选择题讲评.pptx
2024_西城_二模,2024,西城,二模,/Users/wanglifei/Desktop/2024模拟题/西城二模/试卷/试卷.docx,docx,paper,,inventory-only,
2024_西城_二模,2024,西城,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/西城二模/高三模拟测试思想政治试卷.docx,docx,paper,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/西城二模/试卷/试卷.docx
2024_西城_二模,2024,西城,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/西城二模/高三模拟测试思想政治答案.docx,docx,reference-answer,,duplicate-or-drift,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/西城二模/细则/补充材料/高三模拟测试思想政治答案.docx
